,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall,lr
16,0.14101603627204895,0.9401655197143555,0.8846886157989502,0.8627264499664307,0.19271910190582275,0.9243202209472656,0.8280473351478577,0.8398972749710083,0.002
17,0.13580352067947388,0.9425687789916992,0.8877582550048828,0.8703486323356628,0.16928675770759583,0.9311896562576294,0.8289622664451599,0.8767439723014832,0.002
18,0.1267228126525879,0.9462687373161316,0.8941718339920044,0.8798882961273193,0.18737880885601044,0.9266706705093384,0.8236573338508606,0.8599955439567566,0.002
19,0.12719736993312836,0.9461452960968018,0.8958399295806885,0.8772321343421936,0.1866348683834076,0.9273638129234314,0.8286784291267395,0.8558822274208069,0.002
20,0.11753043532371521,0.9504282474517822,0.9012910723686218,0.890653669834137,0.1757579892873764,0.9338622093200684,0.8895670771598816,0.8079630732536316,0.002
21,0.1171790063381195,0.9501105546951294,0.9019619226455688,0.8883413672447205,0.2029198408126831,0.9255157709121704,0.8093105554580688,0.8775314092636108,0.002
22,0.11115852743387222,0.9529057741165161,0.9081988334655762,0.8937951922416687,0.1760742962360382,0.9305711984634399,0.8409407138824463,0.8547932505607605,0.002
23,0.08905809372663498,0.9621820449829102,0.9252279996871948,0.9162082672119141,0.1729174256324768,0.9354566931724548,0.8310320377349854,0.8971118927001953,0.00020000001
24,0.08009131997823715,0.9659297466278076,0.9335043430328369,0.9235962629318237,0.18114447593688965,0.9341048002243042,0.8233900666236877,0.9022595882415771,0.00020000001
25,0.07769428193569183,0.9670527577400208,0.9348785877227783,0.9270702004432678,0.18043112754821777,0.9355840086936951,0.8366790413856506,0.8887578248977661,0.00020000001
26,0.07506369054317474,0.9681137204170227,0.9382103681564331,0.9280409216880798,0.18722008168697357,0.934127688407898,0.8247071504592896,0.9001659154891968,0.00020000001
27,0.07357177138328552,0.9686897397041321,0.9382277727127075,0.9305954575538635,0.18685460090637207,0.9342853426933289,0.8243052959442139,0.9017273783683777,0.00020000001
28,0.07167445123195648,0.9695435166358948,0.9397149085998535,0.9327251315116882,0.19736525416374207,0.9328376650810242,0.8167658448219299,0.906496524810791,0.00020000001
29,0.07088028639554977,0.9699593186378479,0.9406635165214539,0.9335082173347473,0.19056591391563416,0.9349578619003296,0.8298498392105103,0.8962728381156921,0.00020000001
30,0.0679880678653717,0.9711061716079712,0.9428581595420837,0.9361437559127808,0.19591592252254486,0.9347966909408569,0.8286402225494385,0.8973625302314758,0.00020000001
31,0.06638187170028687,0.9718316197395325,0.9454582929611206,0.9364601373672485,0.20356665551662445,0.9338181018829346,0.8214683532714844,0.9039158821105957,2.0000001e-05
32,0.06531693041324615,0.9722254872322083,0.9448745250701904,0.9388560652732849,0.2014666646718979,0.934659481048584,0.8266811966896057,0.8998422026634216,2.0000001e-05
33,0.06527753919363022,0.9723135828971863,0.9451396465301514,0.9389495253562927,0.201788067817688,0.9348928332328796,0.8281121253967285,0.8987704515457153,2.0000001e-05
34,0.06525049358606339,0.9723044633865356,0.9458367824554443,0.9381332993507385,0.20191892981529236,0.9349245429039001,0.8283247947692871,0.8985955119132996,2.0000001e-05
35,0.06432100385427475,0.9727169871330261,0.9459663033485413,0.9398160576820374,0.20359289646148682,0.9348706007003784,0.8278152346611023,0.899137556552887,2.0000001e-05
36,0.06469877064228058,0.9725982546806335,0.9459419846534729,0.9393160343170166,0.20330177247524261,0.9350370168685913,0.8287004232406616,0.8986025452613831,2.0000001e-05
37,0.0635567307472229,0.9730286598205566,0.9466677904129028,0.9404128789901733,0.2041178196668625,0.9350621104240417,0.8295260667800903,0.8973837494850159,2.0000001e-05
38,0.06455174088478088,0.9725503921508789,0.9454253315925598,0.9396809339523315,0.20403455197811127,0.9350547790527344,0.8292351961135864,0.897820770740509,2.0000001e-05
39,0.06428262591362,0.9728043675422668,0.9472050070762634,0.938826322555542,0.2049999237060547,0.9349371790885925,0.828248143196106,0.8987929224967957,2.0000002e-06
