,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall,lr
0,0.5851454734802246,0.7480973601341248,0.2165280431509018,0.01960315927863121,0.619174599647522,0.7737636566162109,0.0,0.0,0.002
1,0.5604971647262573,0.7572444081306458,0.24577799439430237,0.0063575939275324345,0.5798661708831787,0.7737636566162109,0.0,0.0,0.002
2,0.5583893060684204,0.7584907412528992,0.2376370131969452,0.0036002187989652157,0.5569226741790771,0.7737636566162109,0.0,0.0,0.002
3,0.5582844018936157,0.7587432265281677,0.22213837504386902,0.002756415633484721,0.5390058159828186,0.7737636566162109,0.0,0.0,0.002
4,0.5592465400695801,0.7579768896102905,0.180075541138649,0.0028408518992364407,0.5434472560882568,0.7737636566162109,0.0,0.0,0.002
5,0.551243782043457,0.7597886323928833,0.25788772106170654,0.001348809339106083,0.5461259484291077,0.7737636566162109,0.0,0.0,0.002
6,0.5523641109466553,0.7589718699455261,0.15134303271770477,0.0012896039988845587,0.5392320156097412,0.7737636566162109,0.0,0.0,0.002
7,0.5492138266563416,0.7599807381629944,0.14092645049095154,0.00033980983425863087,0.5558741688728333,0.7737636566162109,0.0,0.0,0.002
8,0.544421911239624,0.7594566941261292,0.11321839690208435,0.0005736469756811857,0.5923972129821777,0.7410642504692078,0.18947336077690125,0.04409577697515488,0.002
9,0.5327171087265015,0.7583850026130676,0.36227744817733765,0.011036536656320095,0.5965350866317749,0.7664680480957031,0.2993931770324707,0.024063723161816597,0.002
10,0.5229969024658203,0.7599677443504333,0.46969014406204224,0.013836468569934368,0.655777096748352,0.7737485766410828,0.0,0.0,0.002
11,0.5015002489089966,0.7653693556785583,0.5521349906921387,0.10992167890071869,0.5931757092475891,0.7737636566162109,0.0,0.0,0.002
12,0.4805840253829956,0.7736544013023376,0.6062297224998474,0.15789468586444855,0.49935969710350037,0.7771679162979126,0.8542730212211609,0.018142156302928925,0.00020000001
13,0.47318652272224426,0.77897709608078,0.6167737245559692,0.2048034518957138,0.49517226219177246,0.7781542539596558,0.8145754337310791,0.025127055123448372,0.00020000001
14,0.4632317125797272,0.7847632169723511,0.6302781105041504,0.2460084855556488,0.46285971999168396,0.7886196970939636,0.7415304780006409,0.10080207139253616,0.00020000001
15,0.461751252412796,0.7849088311195374,0.6270110011100769,0.2525271773338318,0.48335593938827515,0.7779046893119812,0.735096275806427,0.028616519644856453,0.00020000001
16,0.4559982717037201,0.787484884262085,0.6321683526039124,0.27038291096687317,0.4716348648071289,0.7869760990142822,0.7027509212493896,0.10121166706085205,0.00020000001
17,0.45438244938850403,0.7903144359588623,0.6349788308143616,0.2937053143978119,0.45720595121383667,0.7904181480407715,0.7058764100074768,0.12620048224925995,0.00020000001
18,0.4488706588745117,0.7957431674003601,0.6498974561691284,0.3198036253452301,0.46660518646240234,0.7863775491714478,0.6820321679115295,0.10445118695497513,0.00020000001
19,0.4436876177787781,0.7975413203239441,0.6500791311264038,0.3357601761817932,0.4472242593765259,0.7976816892623901,0.6702209115028381,0.2081313133239746,0.00020000001
20,0.4423854351043701,0.7966194748878479,0.6385606527328491,0.34836310148239136,0.4406925141811371,0.7949891090393066,0.6756474375724792,0.18044482171535492,0.00020000001
21,0.4351377487182617,0.7987037897109985,0.645832359790802,0.3540244400501251,0.435134619474411,0.8009061217308044,0.6879095435142517,0.2196040153503418,0.00020000001
22,0.43083539605140686,0.8027962446212769,0.6547318696975708,0.3743954300880432,0.44211477041244507,0.7926432490348816,0.6878802180290222,0.15276797115802765,0.00020000001
23,0.4305044412612915,0.8026769161224365,0.6500549912452698,0.38222941756248474,0.4344741702079773,0.7946934700012207,0.6928770542144775,0.16616904735565186,0.00020000001
24,0.42593657970428467,0.8061276078224182,0.6607189774513245,0.39232468605041504,0.4194878041744232,0.8146278262138367,0.6625487208366394,0.36811569333076477,0.00020000001
25,0.42535600066185,0.8064478039741516,0.6626704931259155,0.39148491621017456,0.4216746687889099,0.8154768943786621,0.6546799540519714,0.39019063115119934,0.00020000001
26,0.41593167185783386,0.8109349012374878,0.665181577205658,0.424701064825058,0.4164687395095825,0.8058397769927979,0.6806008219718933,0.2671543061733246,0.00020000001
27,0.4129065275192261,0.8130951523780823,0.6762945652008057,0.4218699634075165,0.4160882234573364,0.808020293712616,0.7160139679908752,0.25095316767692566,0.00020000001
28,0.4093985855579376,0.8144381046295166,0.6742650270462036,0.4363451898097992,0.43386709690093994,0.7974440455436707,0.7236599922180176,0.1693335771560669,0.00020000001
29,0.40100231766700745,0.819911539554596,0.6850099563598633,0.45984306931495667,0.40187710523605347,0.8125181198120117,0.6916952729225159,0.30905282497406006,0.00020000001
30,0.39581406116485596,0.8224326968193054,0.6860733032226562,0.4773227870464325,0.39780735969543457,0.8208407163619995,0.6798754334449768,0.3932553827762604,0.00020000001
31,0.3953310549259186,0.824289083480835,0.6956868767738342,0.47400596737861633,0.40402936935424805,0.8225953578948975,0.6381680965423584,0.4984678030014038,0.00020000001
32,0.38784700632095337,0.8273881673812866,0.6968075633049011,0.4949619472026825,0.3882550895214081,0.8286110758781433,0.6704592704772949,0.47677770256996155,0.00020000001
33,0.3793734908103943,0.8309242129325867,0.6979851126670837,0.518866240978241,0.38009485602378845,0.8320128321647644,0.6688700318336487,0.5099015235900879,0.00020000001
34,0.3791719079017639,0.8318846821784973,0.7023309469223022,0.5178380608558655,0.38877055048942566,0.8289922475814819,0.688906729221344,0.44512733817100525,0.00020000001
35,0.37713366746902466,0.8317644596099854,0.7015586495399475,0.5183776617050171,0.3803832232952118,0.8304234743118286,0.6503082513809204,0.5417752861976624,0.00020000001
36,0.3719959855079651,0.8334211111068726,0.6973992586135864,0.5383750200271606,0.3897510766983032,0.8210166692733765,0.7412858009338379,0.3208423852920532,0.00020000001
37,0.364559143781662,0.8389883637428284,0.7183330655097961,0.5395902991294861,0.44257494807243347,0.7965268492698669,0.5373071432113647,0.7245565056800842,0.00020000001
38,0.3617594540119171,0.8394774794578552,0.708456814289093,0.5608529448509216,0.3751848340034485,0.8332698345184326,0.6592761874198914,0.5443602204322815,0.00020000001
39,0.3563123345375061,0.8420056104660034,0.7181026339530945,0.5607174634933472,0.3796839416027069,0.827161967754364,0.727748692035675,0.37710341811180115,0.00020000001
