,loss,accuracy,precision,recall,val_loss,val_accuracy,val_precision,val_recall,lr
16,0.12867850065231323,0.9456194043159485,0.894919753074646,0.8758853077888489,0.2047092616558075,0.9184352159500122,0.7707995176315308,0.9100897908210754,0.002
17,0.12774863839149475,0.9456870555877686,0.8910189270973206,0.8810887336730957,0.15061146020889282,0.9410290718078613,0.8847363591194153,0.8500891923904419,0.002
18,0.1171918660402298,0.9502059817314148,0.9020398259162903,0.8886934518814087,0.15172797441482544,0.9396612048149109,0.8651279807090759,0.8687261343002319,0.002
19,0.11097906529903412,0.9528331756591797,0.9074732065200806,0.8943343758583069,0.16676902770996094,0.9368619918823242,0.8436954021453857,0.8848487734794617,0.002
20,0.111942358314991,0.9524841904640198,0.9065402746200562,0.8938401937484741,0.14916390180587769,0.9411258101463318,0.8553276658058167,0.8903658390045166,0.002
21,0.10662735253572464,0.9546854496002197,0.9094939231872559,0.9004866480827332,0.15934312343597412,0.9358842372894287,0.839577853679657,0.8858648538589478,0.002
22,0.11517700552940369,0.9510787725448608,0.9030899405479431,0.8914896845817566,0.22451546788215637,0.9267129898071289,0.789435088634491,0.9219777584075928,0.002
23,0.10722757875919342,0.9545748829841614,0.9097265005111694,0.8996936678886414,0.17953871190547943,0.9362785220146179,0.8200867772102356,0.9202224016189575,0.002
24,0.10386759787797928,0.9559115171432495,0.9107614755630493,0.9046323895454407,0.15901438891887665,0.9394214153289795,0.8692827224731445,0.8618297576904297,0.002
25,0.09770526736974716,0.9584319591522217,0.9179331064224243,0.9076625108718872,0.16386471688747406,0.9382481575012207,0.8487766981124878,0.8846645355224609,0.002
26,0.09040144830942154,0.9614555835723877,0.923243522644043,0.9152230620384216,0.15426968038082123,0.9425640106201172,0.8658829927444458,0.8828722834587097,0.002
27,0.08907056599855423,0.9621466398239136,0.9248520135879517,0.9164851307868958,0.17188458144664764,0.9341709613800049,0.8231664896011353,0.9030115008354187,0.002
28,0.0877097025513649,0.9627397060394287,0.9253487586975098,0.9185993671417236,0.21526551246643066,0.9349715709686279,0.8310303092002869,0.8944233059883118,0.002
29,0.0713525041937828,0.9697647094726562,0.9410795569419861,0.9321749210357666,0.16496658325195312,0.9431974291801453,0.8462916016578674,0.9151358008384705,0.00020000001
30,0.06279274821281433,0.973204493522644,0.9461484551429749,0.9417692422866821,0.16720905900001526,0.9431588053703308,0.8460902571678162,0.9152418971061707,0.00020000001
31,0.060151610523462296,0.9743425250053406,0.947993278503418,0.944746196269989,0.1725233644247055,0.9422566294670105,0.8391237258911133,0.9214190244674683,0.00020000001
32,0.05915412679314613,0.9747750163078308,0.9487096667289734,0.9458581805229187,0.17611318826675415,0.9418284296989441,0.8383989930152893,0.920250654220581,0.00020000001
33,0.05722792446613312,0.9756008386611938,0.9500853419303894,0.9479731321334839,0.18166714906692505,0.9414717555046082,0.8376520872116089,0.9195087552070618,0.00020000001
34,0.05500013753771782,0.9765318632125854,0.9526503682136536,0.9492348432540894,0.18145379424095154,0.9425989985466003,0.8437293767929077,0.9159198999404907,0.00020000001
35,0.053365033119916916,0.97714763879776,0.9534559845924377,0.951050877571106,0.1928865611553192,0.9409162402153015,0.8333755135536194,0.9234803318977356,0.00020000001
36,0.05294717475771904,0.9774611592292786,0.9543169140815735,0.9514811038970947,0.19030265510082245,0.9418956637382507,0.8379564881324768,0.9213370084762573,0.00020000001
37,0.05049186572432518,0.9784873723983765,0.9556525349617004,0.9545099139213562,0.1897522211074829,0.9425477981567383,0.8420643210411072,0.9182834625244141,2.0000001e-05
38,0.05081786587834358,0.9783933758735657,0.9563097357749939,0.9533801078796387,0.19351384043693542,0.9419598579406738,0.8392338156700134,0.9196189045906067,2.0000001e-05
39,0.05140431970357895,0.9781214594841003,0.9555333852767944,0.9530386924743652,0.1919243037700653,0.9425122141838074,0.8421431183815002,0.9179643392562866,2.0000001e-05
